DATAFLOW,FREQ: Frequenza,REF_AREA: Territorio,DATA_TYPE: Indicatore,TYPE_OF_CROP: Tipo di coltivazione,DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,TIME_PERIOD: Tempo,OBS_VALUE,OBS_STATUS: Stato dell'osservazione,NOTE_DS: Nota del dataset,NOTE_REF_AREA: Territorio,NOTE_DATA_TYPE: Indicatore,NOTE_TYPE_OF_CROP_EUCODE: Codice Eurostat,NOTE_TYPE_OF_CROP: Tipo di coltivazione,NOTE_DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,NOTE_TIME_PERIOD: Tempo,BASE_PER: Anno base,UNIT_MEAS: Unità di misura,UNIT_MULT: Unità di moltiplicazione
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,585000,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,625000,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,576190,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,537000,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,537000,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF1: Abruzzo,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,555000,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,940,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,940,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,940,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,30,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,30,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,30,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,561000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,560000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,560000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,5800,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,6400,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,6600,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,561000,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,560000,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,560000,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,5800,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,6400,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,6600,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,3720,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,3698,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,3750,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,1085,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,1075,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,1005,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,2197500,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,2222400,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,2357000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,533000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,539500,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,574500,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,2232500,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,2272400,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,2357000,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,546000,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,547500,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,574500,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,15370,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,15470,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,20730,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,1405,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,1405,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,1890,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,13607600,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,13697800,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,17889000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,660950,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,681050,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,984700,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,14337800,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,14877900,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,18480200,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,745050,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,760150,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,994000,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,2083,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,2083,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,2025,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,884,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,884,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,667,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,1152725,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,1152725,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,1169912,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,365454,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,365454,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,270505,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,1160563,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,1160563,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,1170753,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,366001,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,366001,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,272049,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2024,2682,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2025,2682,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,OFTP: pomodoro da trasformazione in piena aria,ALL: tutte le voci,2026,2791,,,,,V3120: V3120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2024,1939,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2025,1939,,,,,V3110: V3110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,OFTTOT: pomodoro da consumo fresco o da mensa,ALL: tutte le voci,2026,1955,,,,,V3110: V3110,,,,,,
