DATAFLOW,FREQ: Frequenza,REF_AREA: Territorio,DATA_TYPE: Indicatore,TYPE_OF_CROP: Tipo di coltivazione,DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,TIME_PERIOD: Tempo,OBS_VALUE,OBS_STATUS: Stato dell'osservazione,NOTE_DS: Nota del dataset,NOTE_REF_AREA: Territorio,NOTE_DATA_TYPE: Indicatore,NOTE_TYPE_OF_CROP_EUCODE: Codice Eurostat,NOTE_TYPE_OF_CROP: Tipo di coltivazione,NOTE_DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,NOTE_TIME_PERIOD: Tempo,BASE_PER: Anno base,UNIT_MEAS: Unità di misura,UNIT_MULT: Unità di moltiplicazione
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2026,2272000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,1250275,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,1259825,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,1745000,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,9750,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,9400,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,9700,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2024,2040505,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2025,2208100,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2026,2272000,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,347800,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,347350,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,344850,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,25455,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,24935,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,25385,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2024,93625,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2025,93655,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2026,93000,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,6780200,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,9048900,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,6554200,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,5670000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,5370000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,5629550,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2024,11542000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2025,10937200,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2026,12288000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,8993100,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,11471040,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,8945000,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,5926000,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,6126000,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,6137550,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2024,11968000,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2025,11964000,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2026,13346000,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,26086,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,26086,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,26593,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,489,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,489,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,529,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2024,2027,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2025,2027,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2026,1964,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,290794,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,290794,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,304976,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,123471,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,123471,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,109184,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2024,155429,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2025,155429,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2026,96736,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,307357,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,307357,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,307076,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,124228,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,124228,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,109400,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2024,182278,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2025,182278,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,WINEES: uva da vino,ALL: tutte le voci,2026,97375,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,184682,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,184682,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,184394,,,,,O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,328,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,328,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,331,,,,,W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2024,8921,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2025,8922,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,ART: superficie totale - ettari,WINEES: uva da vino,ALL: tutte le voci,2026,9121,,,,,W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2024,5440306,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2025,5462806,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,HP_Q_EXT: produzione raccolta - quintali,OLIVTAB_OIL: olive da tavola e da olio,ALL: tutte le voci,2026,6464362,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",O1000: O1000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2024,54972,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2025,54769,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,HP_Q_EXT: produzione raccolta - quintali,TABLEGRAPES: uva da tavola,ALL: tutte le voci,2026,51424,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1200: W1200,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2024,388259,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
IT1:101_1015(1.0),A: annuale,ITF6: Calabria,HP_Q_EXT: produzione raccolta - quintali,WINEES: uva da vino,ALL: tutte le voci,2025,387030,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",W1100: W1100,,,,,,
