DATAFLOW,FREQ: Frequenza,REF_AREA: Territorio,DATA_TYPE: Indicatore,TYPE_OF_CROP: Tipo di coltivazione,DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,TIME_PERIOD: Tempo,OBS_VALUE,OBS_STATUS: Stato dell'osservazione,NOTE_DS: Nota del dataset,NOTE_REF_AREA: Territorio,NOTE_DATA_TYPE: Indicatore,NOTE_TYPE_OF_CROP_EUCODE: Codice Eurostat,NOTE_TYPE_OF_CROP: Tipo di coltivazione,NOTE_DESTINATION_WINEGRAPES: Destinazione dell'uva da vino,NOTE_TIME_PERIOD: Tempo,BASE_PER: Anno base,UNIT_MEAS: Unità di misura,UNIT_MULT: Unità di moltiplicazione
IT1:101_1015(1.0),A: annuale,ITF2: Molise,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2025,1529400,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF2: Molise,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2026,1532700,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2024,15803,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2025,15520,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2026,15900,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2024,12500,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2025,10750,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2026,10900,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,RICE: riso,ALL: tutte le voci,2024,3,,,,,C2000: C2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,RICE: riso,ALL: tutte le voci,2025,1,,,,,C2000: C2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2024,52603,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2025,46874,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2026,47000,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2024,504664,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2025,520850,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2026,539700,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2024,885767,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2025,769300,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2026,787000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,RICE: riso,ALL: tutte le voci,2024,26,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C2000: C2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2024,1559185,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2025,1551065,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2026,1556500,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2024,504664,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2025,520850,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2026,539700,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2024,886767,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2025,769800,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2026,787000,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,RICE: riso,ALL: tutte le voci,2024,26,,,,,C2000: C2000,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2024,1559185,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2025,1551065,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF3: Campania,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2026,1556500,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2024,7250,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2025,6730,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2026,6700,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2024,820,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2025,800,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2026,610,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2024,338500,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2025,294300,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2026,300600,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2024,164000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2025,154175,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2026,161900,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2024,50100,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2025,48800,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2026,38300,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2024,7635500,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2025,7870000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2026,8309000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2024,236700,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2025,174500,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2026,174000,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2024,51200,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2025,50000,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2026,40500,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2024,8614000,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2025,8303500,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF4: Puglia,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2026,8674000,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2024,6925,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2025,6925,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,COMMEAT: frumento tenero,ALL: tutte le voci,2026,7328,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2024,821,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2025,821,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,MAIZE: mais,ALL: tutte le voci,2026,880,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2024,115160,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2025,115160,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,ART: superficie totale - ettari,WHEATD: frumento duro,ALL: tutte le voci,2026,115236,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2024,208560,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2025,208560,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2026,199205,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2024,38450,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2025,38450,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,MAIZE: mais,ALL: tutte le voci,2026,39504,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2024,2879000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2025,2879000,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,HP_Q_EXT: produzione raccolta - quintali,WHEATD: frumento duro,ALL: tutte le voci,2026,3205775,,,,"TIPO_DATO5__HP_Q_EXT_N1: Per tutte le coltivazioni foraggere temporanee e permanenti, a partire dal 2020 i valori di produzione sono espressi in quintali;<br />Dal 2020 sono diffusi i valori di produzione raccolta in quanto necessari per il calcolo della resa. <br />La serie storica e di conseguenza l'attendibilità dei dati diffusi negli anni precedenti non vengono compromessi perché, per le foraggere, i valori di produzione totale e raccolta coincidono.",C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2024,208560,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2025,208560,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,COMMEAT: frumento tenero,ALL: tutte le voci,2026,199623,,,,,C1110: C1110,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2024,38457,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2025,38457,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,MAIZE: mais,ALL: tutte le voci,2026,40016,,,,,C1500: C1500,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2024,2879000,,,,,C1120: C1120,,,,,,
IT1:101_1015(1.0),A: annuale,ITF5: Basilicata,TP_QUIN_EXT: produzione totale - quintali,WHEATD: frumento duro,ALL: tutte le voci,2025,2879000,,,,,C1120: C1120,,,,,,
