TIPO,PAIS,NOME,URL,PARA_QUE_SERVE,QUEM_VIU,ONDE_VIU,NOTA
OUTRO,IT,federalimentare.it — Federalimentare – L'industria Alimentare Italiana che significa eccellenza in ca,https://www.federalimentare.it/,diz o que se planta e quanto sai · mostra a politica agricola (territorio citado: LAZIO;SICILIA) — alimenta T1;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://anicav.it/chi-siamo/associazione-conserve/ | https://italmopa.com/link-utili/,"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=LAZIO;SICILIA (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [CENTRO_PESQUISA;COOPERATIVA_OP], e deteccao por palavra diz de que a "
OUTRO,IT,freshpointmagazine.it — Fresh Point Magazine,https://www.freshpointmagazine.it/,"diz o que se planta e quanto sai · publica ensaio e pesquisa · acompanha preco e mercado · anuncia evento tecnico · mostra a politica agricola — em pomodoro, frutta, melo, pero — alimenta T1;T5;T10;T11;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra) | https://www.macfrut.com/all_news | https://www.tuttofood.it/partners/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=ITALIA (TEXTO_DA_PAGINA (9 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;REGIONE;CENTRO_PESQUISA;COOPERATIVA_OP;
OUTRO,IT,"fruitbookmagazine.it — ""Macfrut come le Olimpiadi della filiera"": sfide e sguardo sul futuro",https://www.fruitbookmagazine.it/macfrut-come-le-olimpiadi-della-filiera-idee-sfide-e-sguardo-sul-futuro/,"anuncia evento tecnico · mostra a politica agricola — em riso, frutta (territorio citado: EMILIA-ROMAGNA;LAZIO) — alimenta T11;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra) | https://www.macfrut.com/all_news | https://www.tuttofood.it/partners/,"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=EMILIA-ROMAGNA;LAZIO (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [CENTRO_PESQUISA;COOPERATIVA_OP;MIDIA_TECNICA;FEIRA_EVENTO], e "
OUTRO,IT,"valoritalia.it — Valoritalia - Certificazione, Controllo, DOC, DOCG, BIO",https://www.valoritalia.it/,mostra a politica agricola (territorio citado: LAZIO;LOMBARDIA) — alimenta T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra) | https://www.prosecco.it/it/consorzio/area-produttori-5-2/ | https://www.prosecco.it/it/consorzio/chi-siamo/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=LAZIO;LOMBARDIA (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;COOPERATIVA_OP;MIDIA_TECNICA;EMPRESA_INSUMOS;FEIRA_E
ORGANIZACAO,IT,k-adriatica.it — eK-Ion MAX | Attivatori fisiologici | K-Adriatica,https://k-adriatica.it/prodotti/attivatori-fisiologici/ek-lon-max,"mede tempo, agua ou solo · diz o que se planta e quanto sai · mostra a politica agricola — em riso, pomodoro, ortaggi, melo (territorio citado: LAZIO;LOMBARDIA) — alimenta T9","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.italiafruit.net/,CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=MEDIUM; regiao=LAZIO;LOMBARDIA (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,IT,coab.it — COAB – Frutta di stagione italiana. Ogni frutto a suo tempo.,https://coab.it/,"avisa praga e doenca · diz o que se planta e quanto sai · publica ensaio e pesquisa · esta ao lado de quem aplica · acompanha preco e mercado · mostra a politica agricola — em riso, frutta, agrumi (territorio citado: LAZIO;PIEMONTE;PUGLIA;UMBRIA) — alimenta T1;T10","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.italiafruit.net/,CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=HIGH; regiao=LAZIO;PIEMONTE;PUGLIA;UMBRIA (TEXTO_DA_PAGINA (4 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,agroalimroma.it — C.A.R - Centro Agroalimentare Roma,https://agroalimroma.it/,acompanha preco e mercado — em frutta (territorio citado: LAZIO) — alimenta T10,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.agricolae.eu/,"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=LAZIO (TEXTO_DA_PAGINA (uma regiao citada)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;CENTRO_PESQUISA;COOPERATIVA_OP;FEIRA_EVENTO], e deteccao por "
OUTRO,IT,"confagricolturasiena.it — Unione Provinciale Agricoltori di Siena - Conoscere e agire, coltiviamo il futur",https://www.confagricolturasiena.it/,mostra a voz do produtor — em riso (territorio citado: LAZIO;TOSCANA) — alimenta T8,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.enovitisincampo.it/,"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=LAZIO;TOSCANA (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;COOPERATIVA_OP;ASSOCIACAO_AGRICOLA;MIDIA_TECNICA], "
IMPRENSA,IT,agrimpresaonline.it — Home - Agrimpresaonline Webzine,https://agrimpresaonline.it/,"avisa praga e doenca · diz o que se planta e quanto sai · mostra a politica agricola — em vite, cereali (territorio citado: EMILIA-ROMAGNA;LAZIO) — alimenta T7;T8;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.enovitisincampo.it/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=EMILIA-ROMAGNA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,OUTRO,rinova.eu — ADAPTER - Sistemi di difesa attivi per le gelate tardive,https://rinova.eu/it/progetti/adapter-sistemi-di-difesa-attivi-per-le-gelate-tardive/,"avisa praga e doenca · mede tempo, agua ou solo · publica ensaio e pesquisa · mostra a voz do produtor · mostra a politica agricola — em riso, ortaggi, frutta, pero (territorio citado: EMILIA-ROMAGNA;LAZIO;UMBRIA) — alimenta T5;T3;T7","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://agrintesa.it/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=EMILIA-ROMAGNA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,agricolturadelfuturo.it — Agri.tur – Agricoltura del futuro,https://www.agricolturadelfuturo.it/,diz o que se planta e quanto sai — em riso (territorio citado: TOSCANA) — alimenta T1,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://ciatoscana.eu/,"CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=LOW; regiao=TOSCANA (TEXTO_DA_PAGINA (uma regiao citada)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [ASSOCIACAO_AGRICOLA;FEIRA_EVENTO], e deteccao por palavra diz de que a pa"
OUTRO,IT,confagricolturabergamo.it — Home,https://www.confagricolturabergamo.it/,"avisa praga e doenca · mede tempo, agua ou solo · diz o que se planta e quanto sai · esta ao lado de quem aplica · acompanha preco e mercado · mostra a politica agricola — em cereali, frumento duro (territorio citado: LOMBARDIA;SICILIA) — alimenta T3;T2;T1;T7;T10;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://confagricolturalombardia.it/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=LOMBARDIA;SICILIA (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [REGIONE;CENTRO_PESQUISA;CONSORZIO_BONIFICA;COOPERATIVA_OP;ASSOCIA
OUTRO,IT,erapraveneto.it — E.R.A.P.R.A. veneto – Ente Regionale per l'Addestramento e per il Perfezionament,https://www.erapraveneto.it/,diz o que se planta e quanto sai · publica ensaio e pesquisa · esta ao lado de quem aplica · mostra a politica agricola — em mais (territorio citado: VENETO) — alimenta T1;T5;T7;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://confagricolturaveneto.it/,"CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=MEDIUM; regiao=VENETO (TEXTO_DA_PAGINA (uma regiao citada)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [REGIONE;COOPERATIVA_OP;ASSOCIACAO_AGRICOLA], e deteccao por palavra diz"
OUTRO,IT,droughtcentral.it — Home Drought Central | Osservatorio Siccità - Drought Central,https://droughtcentral.it/,"avisa praga e doenca · mede tempo, agua ou solo · publica ensaio e pesquisa · mostra a voz do produtor — em riso — alimenta T2","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra) | https://drought.climateservices.it/,CANDIDATA classe A em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=ITALIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;REGIONE;CENTRO_PESQUISA;CONSORZIO_BONIFICA;FEI
OUTRO,IT,calabriapsr.it — Scadenza Presentazione Domande Di Sostegno Bando Meccanizzazione,http://www.calabriapsr.it/news/2456-scadenza-presentazione-domande-di-sostegno-bando-meccanizzazione,avisa praga e doenca · mostra a politica agricola (territorio citado: CALABRIA;LAZIO) — alimenta T3;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://regione.calabria.it/,"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=CALABRIA;LAZIO (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [REGIONE], e deteccao por palavra diz de que a pagina FALA, nao QUEM EL"
ORGANIZACAO,IT,terremerse.it — Ortofrutta - Terremerse,https://terremerse.it/settori/ortofrutta/,"mede tempo, agua ou solo · diz o que se planta e quanto sai · publica ensaio e pesquisa · mostra a voz do produtor · mostra a politica agricola — em cereali, riso, pomodoro, ortaggi — alimenta T1;T7;T10","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://rinova.eu/it/azienda/base-sociale/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=ITALIA (TEXTO_DA_PAGINA (12 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,agripat.it — Agripat,https://www.agripat.it/,NAO SEI — a pagina nao mostrou — em patata (territorio citado: EMILIA-ROMAGNA;LAZIO),"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://rinova.eu/it/azienda/base-sociale/,"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=EMILIA-ROMAGNA;LAZIO (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [REGIONE;COOPERATIVA_OP;ASSOCIACAO_AGRICOLA], e deteccao por pala"
OUTRO,IT,asipo.it — Bollettini fitosanitari - ASIPO,https://asipo.it/area-tecnica/bollettini-fitosanitari/,"avisa praga e doenca · publica ensaio e pesquisa · mostra a politica agricola — em pomodoro, frutta (territorio citado: EMILIA-ROMAGNA;LAZIO;LOMBARDIA;PIEMONTE;VENETO) — alimenta T3;T7","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra) | https://rinova.eu/it/azienda/base-sociale/,CANDIDATA classe A em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=EMILIA-ROMAGNA;LAZIO;LOMBARDIA;PIEMONTE;VENETO (TEXTO_DA_PAGINA (5 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [REGIONE;CENTRO_PESQUISA;COOPERATIVA_
ORGANIZACAO,IT,oplatium.it — Organizzazione di Produttori Olivicoli Latium | OP Latium,https://www.oplatium.it,avisa praga e doenca · esta ao lado de quem aplica · acompanha preco e mercado · mostra a politica agricola — em olivo (territorio citado: LAZIO) — alimenta T3;T7;T1,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.agroambientelazio.it/lotta-guidata/,CANDIDATA classe A em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=LAZIO (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,IT,distrettoflorovivaistico.wordpress.com,https://distrettoflorovivaistico.wordpress.com/,"avisa praga e doenca · diz o que se planta e quanto sai · mostra a politica agricola — em riso, frutta, floricoltura — alimenta T7;T1","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.agriligurianet.it/it/impresa/assistenza-tecnica-e-centri-serivizio/distretto-agricolo-florovivaistico.html,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=LIGURIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
CIENCIA,IT,fondazionecrpa.it — INTACT – Fondazione CRPA Studi Ricerche,https://www.fondazionecrpa.it/prodotto/intact/,diz o que se planta e quanto sai · publica ensaio e pesquisa · mostra a voz do produtor · mostra a politica agricola — em riso (territorio citado: EMILIA-ROMAGNA;LAZIO;LOMBARDIA;SICILIA) — alimenta T1;T5;T8;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.ersaf.lombardia.it/agricoltura/repository-progetti-di-innovazione/,CANDIDATA classe B em 2026-09-14; proximidade=NEAR_PRIMARY; recorrencia=MEDIUM; regiao=EMILIA-ROMAGNA;LAZIO;LOMBARDIA;SICILIA (TEXTO_DA_PAGINA (4 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica
CIENCIA,IT,"fondazioneminoprio.it — Carbogain - Minoprio - Fondazione, scuola e centro di ricerca",https://www.fondazioneminoprio.it/project/carbogain/,"diz o que se planta e quanto sai · publica ensaio e pesquisa · mostra a voz do produtor · anuncia evento tecnico · mostra a politica agricola — em vite, olivo, cereali, riso (territorio citado: EMILIA-ROMAGNA;LAZIO;LOMBARDIA;MARCHE;VENETO) — alimenta T5;T1;T7","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.ersaf.lombardia.it/agricoltura/repository-progetti-di-innovazione/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=LOMBARDIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,IT,condifesalombardianordest.it — Progetti,https://www.condifesalombardianordest.it/pagine/progetti/,"avisa praga e doenca · mede tempo, agua ou solo · diz o que se planta e quanto sai · publica ensaio e pesquisa · mostra a politica agricola — em vite, mais, riso — alimenta T2;T7;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.ersaf.lombardia.it/agricoltura/repository-progetti-di-innovazione/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=LOMBARDIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
CIENCIA,IT,cassandratech.it — Cassandra Tech – Models for change,https://cassandratech.it/,avisa praga e doenca · publica ensaio e pesquisa (territorio citado: FRIULI-VENEZIA GIULIA;LOMBARDIA) — alimenta T3;T5,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra) | https://www.ersaf.lombardia.it/agricoltura/gestione-sostenibile-dei-nitrati/bollettini-nitrati/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=LOMBARDIA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
ORGANIZACAO,OUTRO,diachemagro.com — Diachem - Produttore di agrofarmaci e agronutrienti,https://diachemagro.com/,"avisa praga e doenca · mostra a voz do produtor · mostra a politica agricola — em cereali, mais, riso, pomodoro — alimenta T9","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra) | https://www.fondazioneminoprio.it/partner-tecnici/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=ITALIA (TEXTO_DA_PAGINA (20 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,anve.it — Home Anve - ANVE - Associazione Nazionale Vivaisti Esportatori,https://www.anve.it/,avisa praga e doenca · diz o que se planta e quanto sai · esta ao lado de quem aplica — em riso (territorio citado: LAZIO;PIEMONTE) — alimenta T3;T1;T7,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.fondazioneminoprio.it/partner-tecnici/,"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=LAZIO;PIEMONTE (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;UNIVERSIDADE;COOPERATIVA_OP], e deteccao por palav"
OUTRO,IT,bonificabm.it — Consorzio di Bonifica Basso Molise,https://bonificabm.it/,"mede tempo, agua ou solo · esta ao lado de quem aplica — em riso (territorio citado: LAZIO;MOLISE;PIEMONTE) — alimenta T2;T7","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.regione.molise.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/19323,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=LAZIO;MOLISE;PIEMONTE (TEXTO_DA_PAGINA (3 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [CENTRO_PESQUISA;CONSORZIO_BONIFICA;COOPERATIVA_OP;ASSOCIACAO_AG
OUTRO,OUTRO,ipla.org — IPLA spa - Istituto per le Piante da Legno e l'Ambiente,https://www.ipla.org/,avisa praga e doenca · publica ensaio e pesquisa — em riso (territorio citado: PIEMONTE;SICILIA;VALLE D'AOSTA) — alimenta T3;T5;T2,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra) | https://www.regione.piemonte.it/web/temi/protezione-civile-difesa-suolo-opere-pubbliche/protezione-civile/forza-della-prevenzione-conoscere-rischi-per-evitarli,"CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=PIEMONTE (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;REGIONE], e deteccao por palavra diz de que a "
BASE_OFICIAL,IT,agrion.it — Drosophila suzukii – Fondazione Agrion,https://www.agrion.it/drosophila-suzukii/,"avisa praga e doenca · mede tempo, agua ou solo · diz o que se planta e quanto sai · publica ensaio e pesquisa · mostra a politica agricola — em frutta — alimenta T3;T5;T7","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra) | https://www.regione.piemonte.it/web/temi/protezione-civile-difesa-suolo-opere-pubbliche/protezione-civile/forza-della-prevenzione-conoscere-rischi-per-evitarli,CANDIDATA classe A em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=PIEMONTE (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
OUTRO,IT,ascopiemonte.it — Ascopiemonte – Associazione produttori frutta a guscio,https://ascopiemonte.it/,"diz o que se planta e quanto sai · publica ensaio e pesquisa · esta ao lado de quem aplica · mostra a politica agricola — em frutta, nocciolo (territorio citado: LAZIO;PIEMONTE;PUGLIA) — alimenta T1;T5;T7;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.agrion.it/soci-fondatori-e-partecipanti/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=LAZIO;PIEMONTE;PUGLIA (TEXTO_DA_PAGINA (3 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;COOPERATIVA_OP;ASSOCIACAO_AGRICOLA;MIDIA_TE
OUTRO,OUTRO,ciacuneo.org — C.I.A. - Confederazione Italiana Agricoltori - Cuneo,https://www.ciacuneo.org/,"diz o que se planta e quanto sai · mostra a voz do produtor · acompanha preco e mercado · mostra a politica agricola — em vite, pero (territorio citado: EMILIA-ROMAGNA;LAZIO;PIEMONTE;SICILIA) — alimenta T7;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.agrion.it/soci-fondatori-e-partecipanti/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=PIEMONTE (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;REGIONE;COOPERATIVA_OP;ASSOCIACAO_AGRICOLA;M
OUTRO,IT,uncem.it — Uncem | Unione Nazionale Comuni Comunità Enti Montani,https://uncem.it/,"publica ensaio e pesquisa · anuncia evento tecnico · mostra a politica agricola — em riso, pero — alimenta T5;T11;T12","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.agrion.it/partner-e-collaborazioni/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=MEDIUM; regiao=ITALIA (TEXTO_DA_PAGINA (10 regioes citadas — alcance nacional)); SOURCE_ID nao atribuido — nasce na porta canonica; TIPO=OUTRO porque a gaveta NAO foi provada: o dominio nao e institucional e ninguem leu esta fonte a mao. O que a maquina detetou na pagina foi [AGENZIA_REGIONALE;REGIONE;CENTRO_PESQUISA;COOPERATIVA_OP
ORGANIZACAO,OUTRO,xfarm.ag — xFarm - L'app per la gestione dell'azienda agricola!,https://www.xfarm.ag/,"avisa praga e doenca · mede tempo, agua ou solo · mostra a voz do produtor · acompanha preco e mercado · mostra a politica agricola — em riso, frutta (territorio citado: LAZIO;PUGLIA) — alimenta T7;T1","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",WebSearch (busca por palavra) | https://www.agrion.it/partner-e-collaborazioni/,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=LOW; regiao=LAZIO;PUGLIA (TEXTO_DA_PAGINA (2 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica
BASE_OFICIAL,OUTRO,laore.powerappsportals.com — Bollettini Agrometeorologici della Sardegna,https://laore.powerappsportals.com/Bollettini-Agrometeorologici-della-Sardegna/,"avisa praga e doenca · mede tempo, agua ou solo · diz o que se planta e quanto sai · publica ensaio e pesquisa (territorio citado: LAZIO;PUGLIA;SARDEGNA) — alimenta T2;T3","claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.agenzialaore.it/servizi/consiglicolturalienotiziari/,CANDIDATA classe A em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=SARDEGNA (AFIRMADA NA LEITURA HUMANA — ver QUALITY_REASON); SOURCE_ID nao atribuido — nasce na porta canonica
BASE_OFICIAL,IT,unioncamere.gov.it — Home | Unioncamere,https://www.unioncamere.gov.it/,avisa praga e doenca · diz o que se planta e quanto sai · acompanha preco e mercado · anuncia evento tecnico · mostra a politica agricola — em riso (territorio citado: LAZIO;SARDEGNA;TOSCANA;VENETO) — alimenta T3;T1;T10;T11;T12,"claude-code (missao ITALY-DEEP-SOURCE-RESEARCH, 2026-09-14)",https://www.regione.umbria.it/link,CANDIDATA classe B em 2026-09-14; proximidade=PRIMARY; recorrencia=HIGH; regiao=LAZIO;SARDEGNA;TOSCANA;VENETO (TEXTO_DA_PAGINA (4 regioes citadas)); SOURCE_ID nao atribuido — nasce na porta canonica
