TIPO,PAIS,NOME,URL,PARA_QUE_SERVE,QUEM_VIU,ONDE_VIU,NOTA
ORGANIZACAO,IT,FederUnacoma — Federazione Nazionale Costruttori Macchine per l'Agricoltura,https://www.federunacoma.it/,"organizacao de FederUnacoma sobre meccanizzazione, mercato macchine — alimenta T10 (mercado e industria), T11 (eventos)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'industria' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Italia Olivicola,https://www.italiaolivicola.it/,"organizacao de Italia Olivicola Consorzio Nazionale sobre olivicoltura, OP — alimenta T1 (cultura e producao), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'op_aop' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Italmopa — Associazione Industriali Mugnai d'Italia,https://www.italmopa.com/,"organizacao de Italmopa sobre grano, molini, mercato — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'filiera' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Koppert Italia,https://www.koppert.it/,"organizacao de Koppert Biological Systems sobre biocontrollo, insetti utili — alimenta T9 (concorrentes), T3 (praga, doenca e infestanti)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'concorrente' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Legacoop Agroalimentare,https://www.legacoopagroalimentare.coop/,"organizacao de Legacoop sobre cooperative agroalimentari — alimenta T10 (mercado e industria), T7 (rede tecnica)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'cooperativa' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,SIA — Societa Italiana di Agronomia,https://www.siagr.it/,"organizacao de Societa Italiana di Agronomia sobre agronomia, congresso — alimenta T1 (cultura e producao), T5 (ciencia)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'societa_scientifica' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,SIMEI — Salone Internazionale Macchine per Enologia e Imbottigliamento,https://www.simei.it/,"organizacao de Unione Italiana Vini sobre fiera enologia — alimenta T11 (eventos), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'evento' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,SIPaV — Societa Italiana di Patologia Vegetale,https://www.sipav.org/,"organizacao de SIPaV sobre patologia vegetale, congresso — alimenta T3 (praga, doenca e infestanti), T5 (ciencia), T6 (pesquisadores)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'societa_scientifica' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,SOI — Societa di Ortoflorofrutticoltura Italiana,https://www.soihs.it/,"organizacao de SOI sobre ortofrutta, floricoltura, congressi — alimenta T1 (cultura e producao), T5 (ciencia), T11 (eventos)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'societa_scientifica' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Societa Entomologica Italiana,https://www.societaentomologicaitaliana.it/,"organizacao de SEI sobre entomologia, insetti — alimenta T3 (praga, doenca e infestanti), T5 (ciencia)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'societa_scientifica' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Unione Italiana Vini,https://www.uiv.it/,"organizacao de UIV sobre vino, mercato, export — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'filiera' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Consorzio di Tutela Nocciola Piemonte IGP,https://www.nocciolapiemonteigp.it/,"organizacao de Consorzio Nocciola Piemonte IGP sobre nocciolo, IGP — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'consorzio_tutela' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Agrilevante,https://www.agrilevante.eu/,"organizacao de FederUnacoma sobre fiera meccanizzazione mediterraneo — alimenta T11 (eventos), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'evento' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Coldiretti Puglia,https://puglia.coldiretti.it/,"organizacao de Coldiretti sobre organizzazione agricola regionale — alimenta T12 (politica e ambiente agricola), T7 (rede tecnica)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'organizzazione_agricola' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Consorzio Tutela Pecorino Romano,https://www.pecorinoromano.com/,"organizacao de Consorzio Pecorino Romano sobre DOP, ovino — alimenta T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'consorzio_tutela' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Coldiretti Sicilia,https://sicilia.coldiretti.it/,"organizacao de Coldiretti sobre organizzazione agricola regionale — alimenta T12 (politica e ambiente agricola), T7 (rede tecnica)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'organizzazione_agricola' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Consorzio di Tutela Arancia Rossa di Sicilia IGP,https://www.tutelaaranciarossa.it/,"organizacao de Consorzio Arancia Rossa di Sicilia sobre agrumi, IGP — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'consorzio_tutela' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Accademia dei Georgofili,https://www.georgofili.it/,"organizacao de Accademia dei Georgofili sobre accademia, convegni, agricoltura — alimenta T5 (ciencia), T11 (eventos), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'societa_scientifica' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,CIA Toscana,https://www.ciatoscana.eu/,"organizacao de CIA Agricoltori Italiani sobre organizzazione agricola regionale — alimenta T12 (politica e ambiente agricola), T7 (rede tecnica)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'organizzazione_agricola' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Consorzio Vino Chianti Classico,https://www.chianticlassico.com/,"organizacao de Consorzio Vino Chianti Classico sobre vino, DOCG, viticoltura — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'consorzio_tutela' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Consorzio del Vino Brunello di Montalcino,https://www.consorziobrunellodimontalcino.it/,"organizacao de Consorzio Brunello di Montalcino sobre vino, DOCG — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'consorzio_tutela' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Georgofili — Accademia dei Georgofili (portale .net),https://www.georgofili.net/,"organizacao de Accademia dei Georgofili sobre accademia, pubblicazioni — alimenta T5 (ciencia), T11 (eventos)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'societa_scientifica' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Interpoma,https://www.interpoma.it/,"organizacao de Fiera Bolzano sobre fiera melo, frutticoltura — alimenta T11 (eventos), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'evento' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Agriumbria,https://www.agriumbria.eu/,"organizacao de Umbriafiere sobre fiera agricoltura, zootecnia — alimenta T11 (eventos), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'evento' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Institut Agricole Regional — Aosta,https://www.iaraosta.it/,"organizacao de Institut Agricole Regional sobre ricerca, formazione, viticoltura alpina — alimenta T5 (ciencia), T1 (cultura e producao), T7 (rede tecnica)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'ente_ricerca' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Coldiretti Veneto,https://veneto.coldiretti.it/,"organizacao de Coldiretti sobre organizzazione agricola regionale — alimenta T12 (politica e ambiente agricola), T7 (rede tecnica)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'organizzazione_agricola' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Consorzio Tutela Prosecco DOC,https://www.prosecco.it/,"organizacao de Consorzio Tutela Prosecco DOC sobre vino, DOC, viticoltura — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'consorzio_tutela' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Consorzio Tutela Vini Valpolicella,https://www.consorziovalpolicella.it/,"organizacao de Consorzio Tutela Vini Valpolicella sobre vino, DOC, viticoltura — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'consorzio_tutela' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Consorzio di Bonifica Piave,https://www.consorziopiave.it/,"organizacao de Consorzio di Bonifica Piave sobre irrigazione, acqua — alimenta T2 (clima/acqua/suolo), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'consorzio_bonifica' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Serbios,https://www.serbios.it/,"organizacao de Serbios sobre biocontrollo, fitosanitari — alimenta T9 (concorrentes), T3 (praga, doenca e infestanti)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'concorrente' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
ORGANIZACAO,IT,Vinitaly,https://www.vinitaly.com/,"organizacao de Veronafiere sobre fiera vino — alimenta T11 (eventos), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'evento' e verificada por sonda HTTP,CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,Consorzio Tutela Vini d'Abruzzo — Youtube ufficiale,https://www.youtube.com/@VinidAbruzzo,"canal de video oficial de Consorzio Tutela Vini d'Abruzzo sobre vino, DOC — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.vinidabruzzo.it/,id estavel de plataforma: UCJi1Vrelq8obdmS_UXP3T2g · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,Valagro — Youtube ufficiale,https://www.youtube.com/@syngenta,"canal de video oficial de Valagro — Syngenta Group sobre biostimolanti, nutrizione — alimenta T9 (concorrentes), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.valagro.com/it/,id estavel de plataforma: UCrH6tAf1fxYyrhxW5erXd9A · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,ARSAC Calabria — Azienda Regionale per lo Sviluppo dell'Agricoltura Calabrese — Youtube ufficiale,https://www.youtube.com/channel/UCEg22ii3Awy6eyRybNqO-8Q,"canal de video oficial de Regione Calabria sobre assistenza tecnica, divulgazione, fitosanitario — alimenta T1 (cultura e producao), T7 (rede tecnica), T3 (praga, doenca e infestanti)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.arsac.calabria.it/,id estavel de plataforma: UCEg22ii3Awy6eyRybNqO-8Q · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,CNR ISAFOM — Istituto per i Sistemi Agricoli e Forestali del Mediterraneo — Youtube ufficiale,https://www.youtube.com/channel/UCOiX7jy7G-NMPtaA9QaNQrg,"canal de video oficial de CNR sobre agrosistemi mediterranei, acqua, suolo — alimenta T2 (clima/acqua/suolo), T1 (cultura e producao), T5 (ciencia)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.isafom.cnr.it/,id estavel de plataforma: UCOiX7jy7G-NMPtaA9QaNQrg · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,UNINA Dipartimento di Agraria — Portici — Youtube ufficiale,https://www.youtube.com/channel/UC3HdHdHUZomg1l3K_UWv9PQ,"canal de video oficial de Universita di Napoli Federico II sobre agraria, entomologia, patologia — alimenta T5 (ciencia), T6 (pesquisadores), T3 (praga, doenca e infestanti)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.agraria.unina.it/,id estavel de plataforma: UC3HdHdHUZomg1l3K_UWv9PQ · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,AgroNotizie — canale YouTube,https://www.youtube.com/@AgroNotizie,"canal de video oficial de Image Line sobre notizie agricole, tecnica — alimenta T8 (agricultores e influenciadores), T3 (praga, doenca e infestanti), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",descoberta por familia de fonte 'imprensa_tecnica' e verificada por sonda HTTP,id estavel de plataforma: UC5lOJg4v2kFjMunah3fL23g · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,CRPV — Centro Ricerche Produzioni Vegetali — Youtube ufficiale,https://www.youtube.com/@rinovaricerche,"canal de video oficial de CRPV sobre sperimentazione, ortofrutta, difesa — alimenta T5 (ciencia), T3 (praga, doenca e infestanti), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.crpv.it/,id estavel de plataforma: UCH-UMwlZXbrOb3RrL2GejMA · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,Cantina Sociale Cooperativa Riunite e CIV — Youtube ufficiale,https://www.youtube.com/channel/UCHm8wgnyeNFP2luUq_lMPMg,"canal de video oficial de Riunite & CIV sobre cooperativa vitivinicola — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.riuniteciv.com/,id estavel de plataforma: UCHm8wgnyeNFP2luUq_lMPMg · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,Cifo — Youtube ufficiale,https://www.youtube.com/user/cifospa,"canal de video oficial de Cifo sobre nutrizione vegetale — alimenta T9 (concorrentes), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.cifo.it/,id estavel de plataforma: UC4A5UdkaIvcbaA7z1mz-YdA · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,Conserve Italia — Youtube ufficiale,https://www.youtube.com/channel/UCB3cnpKOvT56elhTKE7cjSg,"canal de video oficial de Conserve Italia sobre cooperativa, trasformazione — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.conserveitalia.it/,id estavel de plataforma: UCB3cnpKOvT56elhTKE7cjSg · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,Fondazione per l'Agricoltura F.lli Navarra — Youtube ufficiale,https://www.youtube.com/@fondazionenavarra_Ferrara,"canal de video oficial de Fondazione Navarra sobre frutticoltura, sperimentazione — alimenta T5 (ciencia), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.fondazionenavarra.it/,id estavel de plataforma: UCm-f74uymvl9TOLWqf6GOpA · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,Granarolo — Youtube ufficiale,https://www.youtube.com/channel/UCQX-qwzhBwwJaIFcLL3RI2w,"canal de video oficial de Granarolo sobre latte, filiera — alimenta T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.granarolo.it/,id estavel de plataforma: UCQX-qwzhBwwJaIFcLL3RI2w · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,Macfrut — Youtube ufficiale,https://www.youtube.com/channel/UCS-EXLzpmRwcnJNsm9SWJdA,"canal de video oficial de Cesena Fiera sobre fiera ortofrutta — alimenta T11 (eventos), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.macfrut.com/,id estavel de plataforma: UCS-EXLzpmRwcnJNsm9SWJdA · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,Terra e Vita — Edagricole — Youtube ufficiale,https://www.youtube.com/channel/UCrCabYjtyqdzu1zXo95o7Jw,"canal de video oficial de Edagricole — New Business Media sobre rivista tecnica, seminativi, difesa — alimenta T1 (cultura e producao), T3 (praga, doenca e infestanti), T10 (mercado e industria)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://terraevita.edagricole.it/,id estavel de plataforma: UCrCabYjtyqdzu1zXo95o7Jw · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,UNIBO DISTAL — Dipartimento di Scienze e Tecnologie Agro-Alimentari — Youtube ufficiale,https://www.youtube.com/channel/UCDNXhv9mPzYo5FQKkg_oSWw,"canal de video oficial de Universita di Bologna sobre agraria, patologia, entomologia, agronomia — alimenta T5 (ciencia), T6 (pesquisadores), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://distal.unibo.it/it,id estavel de plataforma: UCDNXhv9mPzYo5FQKkg_oSWw · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,ARPA Lazio — Youtube ufficiale,https://www.youtube.com/@arpa_lazio,"canal de video oficial de ARPA Lazio sobre ambiente, aria, acque — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.arpalazio.it/,id estavel de plataforma: UC1vKirvt0hzsqE9zQAs9nTw · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,ARPA Liguria — Youtube ufficiale,https://www.youtube.com/channel/UCTK_ULXg3gzn8el_oFk-5eA,"canal de video oficial de ARPAL sobre meteo, ambiente, allerta — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.arpal.liguria.it/,id estavel de plataforma: UCTK_ULXg3gzn8el_oFk-5eA · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,ARPA Lombardia — Youtube ufficiale,https://www.youtube.com/channel/UCamw8rL1JPLjfa3Bx6ax8Eg,"canal de video oficial de ARPA Lombardia sobre meteo, aria, acqua, agrometeo — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.arpalombardia.it/,id estavel de plataforma: UCamw8rL1JPLjfa3Bx6ax8Eg · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,Confagricoltura Lombardia — Youtube ufficiale,https://www.youtube.com/channel/UCfqqPifpfaZUI30hxiygmJw,"canal de video oficial de Confagricoltura sobre organizzazione agricola regionale — alimenta T12 (politica e ambiente agricola), T7 (rede tecnica)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.confagricolturalombardia.it/,id estavel de plataforma: UCfqqPifpfaZUI30hxiygmJw · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,Consorzio di Bonifica Est Ticino Villoresi — Youtube ufficiale,https://www.youtube.com/@consorziodibonificaesttici5074,"canal de video oficial de Consorzio Est Ticino Villoresi sobre irrigazione, risaia, acqua — alimenta T2 (clima/acqua/suolo), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.etvilloresi.it/,id estavel de plataforma: UCfYSI-_mzA0BWZwHcPrO0vg · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,Consorzio di Tutela del Grana Padano — Youtube ufficiale,https://www.youtube.com/@GranaPadanoDOP,"canal de video oficial de Consorzio Tutela Grana Padano sobre DOP, latte, filiera — alimenta T10 (mercado e industria), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.granapadano.it/,id estavel de plataforma: UC_yfE6hgWx4FBDCz1PmLjxw · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,Fondazione Minoprio — Youtube ufficiale,https://www.youtube.com/user/Fondazioneminoprio,"canal de video oficial de Fondazione Minoprio sobre formazione, floricoltura, sperimentazione — alimenta T5 (ciencia), T7 (rede tecnica), T1 (cultura e producao)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.fondazioneminoprio.it/,id estavel de plataforma: UCiECZ69Hbfmcsu8O54r3geQ · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,ARPA Marche — Youtube ufficiale,https://www.youtube.com/channel/UCtBD35n-HE7x_MWnjc1kt7g,"canal de video oficial de ARPAM sobre ambiente, meteo — alimenta T2 (clima/acqua/suolo), T12 (politica e ambiente agricola)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.arpa.marche.it/,id estavel de plataforma: UCtBD35n-HE7x_MWnjc1kt7g · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,ASSAM Marche — Agenzia Servizi Settore Agroalimentare delle Marche — Youtube ufficiale,https://www.youtube.com/channel/UCpiryXByW32kGxQXTlbnSXA,"canal de video oficial de Regione Marche sobre servizio fitosanitario, agrometeo, assistenza tecnica — alimenta T3 (praga, doenca e infestanti), T2 (clima/acqua/suolo), T7 (rede tecnica)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.assam.marche.it/,id estavel de plataforma: UCpiryXByW32kGxQXTlbnSXA · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
YOUTUBE,IT,Regione Molise — Agricoltura — Youtube ufficiale,https://www.youtube.com/channel/UCH_LCqE9qGb6TvpXwGudNbQ,"canal de video oficial de Regione Molise sobre agricoltura, PSR — alimenta T1 (cultura e producao), T4 (regulatorio)","claude-code (missao ITALY-200-SOURCES-DISCOVERY, 2026-09-14)",declarado no site oficial do dono: https://www.regione.molise.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/11683,id estavel de plataforma: UCH_LCqE9qGb6TvpXwGudNbQ · CANDIDATA validada em 2026-09-14; SOURCE_ID nao atribuido (nasce na porta canonica)
